PO Document,PO Item,Changed On,Short Text,Material No,Company,Location,Matl/Svcs group,PO Quantity,Order Price Un.,Unit Price,,Total LI Value
7501985028,00017,1/28/2008,VALVE; CHOKE; AUTOMATIC PLUG-AND-CAGE; H,7000008029,2100,Excavation Loc 009,031000,16,EA,"$38,197.48","540,849.28","$611,159.69"
7501985028,00018,2/10/2008,VALVE; CHOKE; AUTOMATIC PLUG-AND-CAGE; H,7000008029,2100,Excavation Loc 009,031000,8,EA,"$38,197.48","270,424.64","$305,579.84"
7501985028,00019,2/18/2008,VALVE; CHOKE; AUTOMATIC PLUG-AND-CAGE; H,7000008029,2100,Excavation Loc 009,031000,10,EA,"$38,197.48","338,030.80","$381,974.80"
7501985028,00020,3/9/2008,VALVE; CHOKE; AUTOMATIC PLUG-AND-CAGE; H,7000008029,2100,Excavation Loc 009,031000,10,EA,"$38,197.48","338,030.80","$381,974.80"
7501985028,00021,11/9/2008,NMR- 601 Engineering Drawings,7000010024,2100,Excavation Loc 009,MISC,3,EA,$0.00,0,$0.00
7501985028,00022,12/17/2007,NMR- 602 Certified  Drawings,7000009993,2100,Excavation Loc 009,MISC,3,EA,$0.00,0,$0.00
7501985028,00023,12/17/2007,NMR- 603 Misc. Documents,7000009994,2100,Excavation Loc 009,MISC,3,EA,$0.00,0,$0.00
7501985028,00024,2/6/2008,MISCELLANEOUS COSTS,7000011896,2100,Excavation Loc 009,MISC,1,EA,"$28,211.59","24,966.01","$28,211.59"
7501985028,00025,4/21/2008,MISCELLANEOUS COSTS,7000011896,2100,Excavation Loc 009,MISC,1,EA,"$27,227.16","24,094.83","$27,227.16"
7501986494,00011,12/27/2006,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,44,EA,$68.64,"2,288.00","$3,020.16"
7501986494,00012,8/5/2007,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,538,EA,$233.64,"95,226.00","$125,698.32"
7501986494,00013,6/26/2007,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,272,EA,$957.00,"197,200.00","$260,304.00"
7501986494,00014,6/26/2007,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,50,EA,"$1,392.30","53,550.00","$69,615.00"
7501986494,00015,6/26/2007,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,2,EA,"$5,918.75","9,470.00","$11,837.50"
7501986494,00016,6/26/2007,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,13,EA,"$7,425.60","80,444.00","$96,532.80"
7501986494,00017,6/26/2007,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,5,EA,"$17,492.40","77,400.00","$87,462.00"
7501986494,00018,6/26/2007,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,1,EA,"$26,227.30","23,210.00","$26,227.30"
7501986494,00019,9/1/2007,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,10,EA,$369.60,"2,800.00","$3,696.00"
7501986494,00020,9/1/2007,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,750,EA,$191.40,"108,750.00","$143,550.00"
7501986494,00021,11/26/2007,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,240,EA,$254.76,"46,320.00","$61,142.40"
7501986494,00022,11/26/2007,FLANGE; PIPE; BLIND; ANSI;  API; FLANGED,7000007241,2100,Excavation Loc 008,034000,10,EA,$447.48,"3,390.00","$4,474.80"
7501986494,00023,12/27/2006,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 008,MISC,3,EA,"$6,250.00","5,000.00","$18,750.00"
7501986494,00024,12/27/2006,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 008,MISC,3,EA,"$6,250.00","5,000.00","$18,750.00"
7501986494,00025,12/27/2006,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 008,MISC,3,EA,"$6,250.00","5,000.00","$18,750.00"
7501986579,00011,9/3/2007,PIPE; METALLIC; STEEL;FOR STRUCTURAL USE,7000011224,2100,Excavation Loc 010,126000,"9,520.00",ZFT,$55.10,"397,364.80","$524,521.54"
7501986579,00012,9/3/2007,PIPE; METALLIC; STEEL;FOR STRUCTURAL USE,7000011224,2100,Excavation Loc 010,126000,"9,800.00",ZFT,$55.10,"409,052.00","$539,948.64"
7501986579,00013,4/29/2009,PIPE; METALLIC; 6 IN & LARGER; SEAMLESS,7000011988,2100,Excavation Loc 008,012000,"1,400.00",ZFT,$286.86,"304,248.00","$401,607.36"
7501986579,00014,7/9/2008,PIPE; METALLIC; 6 INCH AND LARGER; STEEL,7000007205,2100,Excavation Loc 009,010000,"400,000.00",ZFT,$155.13,"47,008,000.00","$62,050,560.00"
7501986579,00015,9/3/2007,"PIPE: CS 16"" X 0.625"" WTH API 5L GR X60",2000001066,2100,Store 1001,015000,200,FT,$156.64,"23,734.00","$31,328.88"
7501986579,00016,3/11/2008,PIPE; METALLIC; 6 INCH AND LARGER; STEEL,7000007205,2100,Excavation Loc 009,010000,"2,000.00",ZFT,$83.45,"126,440.00","$166,900.80"
7501986579,00017,9/3/2007,PIPE; METALLIC; STEEL;FOR STRUCTURAL USE,7000011224,2100,Excavation Loc 010,126000,"3,720.00",ZFT,$118.68,"334,465.20","$441,494.06"
7501986579,00018,1/23/2008,PIPE; METALLIC; STEEL;FOR STRUCTURAL USE,7000011224,2100,Excavation Loc 010,126000,"4,360.00",ZFT,$118.68,"392,007.60","$517,450.03"
7501986579,00019,9/3/2007,PIPE; METALLIC; STEEL;FOR STRUCTURAL USE,7000011224,2100,Excavation Loc 010,126000,"4,480.00",ZFT,$126.35,"428,825.60","$566,049.79"
7501986579,00020,1/23/2008,PIPE; METALLIC; STEEL;FOR STRUCTURAL USE,7000011224,2100,Excavation Loc 010,126000,"5,360.00",ZFT,$126.35,"513,059.20","$677,238.14"
7501986579,00021,4/4/2008,PIPE; METALLIC; STEEL;FOR STRUCTURAL USE,7000011224,2100,Excavation Loc 010,126000,"3,360.00",ZFT,$156.66,"398,764.80","$526,369.54"
7501986579,00022,1/23/2008,PIPE; METALLIC; STEEL;FOR STRUCTURAL USE,7000011224,2100,Excavation Loc 010,126000,"3,360.00",ZFT,$156.66,"398,764.80","$526,369.54"
7501986579,00023,6/23/2007,PIPE; METALLIC; 6 INCH AND LARGER; STEEL,7000007205,2100,Excavation Loc 009,010000,"77,094.00",ZFT,$156.64,"9,148,744.98","$12,076,343.37"
7501986579,00024,7/14/2008,PIPE; METALLIC; 6 INCH AND LARGER; STEEL,7000007205,2100,Excavation Loc 009,010000,"194,291.00",ZFT,$155.13,"22,833,078.32","$30,139,663.38"
7501986579,00025,5/19/2008,PIPE; METALLIC; 6 INCH AND LARGER; STEEL,7000007205,2100,Excavation Loc 009,010000,"205,709.00",ZFT,$155.13,"24,174,921.68","$31,910,896.62"
7501986579,00026,11/11/2008,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 009,MISC,3,EA,$0.00,0,$0.00
7501986699,00011,5/9/2007,SMART WELL COMPLETION EQUIPMENT,7000010743,2100,Excavation Loc 001,005000,1,EA,"$1,293,109.85","1,144,345.00","$1,293,109.85"
7501986720,00011,3/18/2007,SPARES:FMC;WLHD EQUIP;DR1;TEMP.,7000010951,2100,Excavation Loc 001,006100,150,EA,$319.44,"36,300.00","$47,916.00"
7501986720,00012,3/18/2007,SPARES:FMC;WLHD EQUIP;DR1;TEMP.,7000010951,2100,Excavation Loc 001,006100,50,EA,$349.80,"13,250.00","$17,490.00"
7501986720,00013,3/18/2007,SPARES:FMC;WLHD EQUIP;DR1;TEMP.,7000010951,2100,Excavation Loc 001,006100,100,EA,$374.88,"28,400.00","$37,488.00"
7501986720,00014,3/18/2007,SPARES:FMC;WLHD EQUIP;DR1;TEMP.,7000010951,2100,Excavation Loc 001,006100,100,EA,$377.52,"28,600.00","$37,752.00"
7501986721,00011,4/9/2007,SPARES: CAMERON; BOP; DR1; TEMP.,7000010876,2100,Excavation Loc 001,006100,200,EA,$282.55,"42,810.00","$56,509.20"
7501986721,00012,4/9/2007,SPARES: CAMERON; BOP; DR1; TEMP.,7000010876,2100,Excavation Loc 001,006100,50,EA,$394.55,"14,945.00","$19,727.40"
7501986721,00013,4/9/2007,SPARES: CAMERON; BOP; DR1; TEMP.,7000010876,2100,Excavation Loc 001,006100,200,EA,$594.33,"90,050.00","$118,866.00"
7501986721,00014,4/9/2007,SPARES: CAMERON; BOP; DR1; TEMP.,7000010876,2100,Excavation Loc 001,006100,200,EA,$636.90,"96,500.00","$127,380.00"
7501988174,00011,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,2,EA,$128.57,194.79,$257.14
7501988174,00012,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,2,EA,$81.36,123.28,$162.73
7501988174,00013,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,22,PAA,$26.90,448.37,$591.84
7501988174,00014,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,134,EA,$123.74,"12,560.89","$16,580.73"
7501988174,00015,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,81,EA,$63.45,"3,893.32","$5,139.64"
7501988174,00016,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,20,EA,$123.74,"1,874.76","$2,474.74"
7501988174,00017,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,19,EA,$123.74,"1,781.02","$2,351.00"
7501988174,00018,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,14,EA,$75.93,805.21,"$1,062.97"
7501988174,00019,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,35,EA,$44.52,"1,180.40","$1,558.33"
7501988174,00020,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,11,EA,$87.90,732.51,$966.89
7501988174,00021,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,36,EA,$82.41,"2,247.35","$2,966.67"
7501988174,00022,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,4,EA,$75.93,230.06,$303.71
7501988174,00023,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,2,EA,$75.93,115.03,$151.85
7501988174,00024,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,2,EA,$82.41,124.85,$164.82
7501988174,00025,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,2,EA,$44.52,67.45,$89.05
7501988174,00026,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,39,EA,$37.98,"1,122.15","$1,481.08"
7501988174,00027,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,29,EA,$63.45,"1,393.91","$1,840.12"
7501988174,00028,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,26,EA,$63.45,"1,249.71","$1,649.76"
7501988174,00029,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,2,PAA,$41.10,62.27,$82.21
7501988174,00030,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,6,EA,$20.80,94.56,$124.82
7501988174,00031,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,61,EA,$143.97,"6,653.43","$8,782.32"
7501988174,00032,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,61,EA,$63.45,"2,932.01","$3,870.60"
7501988174,00033,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,382,EA,$8.30,"2,402.50","$3,171.67"
7501988174,00034,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,9,EA,$20.80,141.83,$187.23
7501988174,00035,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,164,EA,$4.53,562.45,$742.53
7501988174,00036,5/15/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,2,EA,$20.80,31.52,$41.61
7501990517,00011,8/20/2007,"SWITCHRACK, OUTDOOR LOW VOLTAGE",7000000887,2100,Excavation Loc 008,058000,1,EA,"$32,217.43","28,511.00","$32,217.43"
7501990517,00012,5/27/2007,NMR- 601 Engineering Drawings,7000007213,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7501990517,00013,5/27/2007,NMR- 602 Certified  Drawings,7000007214,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7501990517,00014,5/27/2007,NMR- 603 Misc. Documents,7000007215,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7501990599,00011,11/6/2007,STRAINER; PIPE LINE; IN; NON ASPESTOS; A,7000000140,2100,Excavation Loc 008,034000,8,EA,"$8,406.07","59,512.00","$67,248.56"
7501991281,00011,5/15/2007,WIRE; ELECTRICAL; BUILDING; IEC OR NEC/U,7000008051,2100,Excavation Loc 008,041000,"90,000.00",EA,$1.03,"70,200.00","$92,664.00"
7501991281,00012,5/15/2007,WIRE; ELECTRICAL; BUILDING; IEC OR NEC/U,7000008051,2100,Excavation Loc 008,041000,"90,000.00",EA,$1.03,"70,200.00","$92,664.00"
7501991281,00013,5/15/2007,WIRE; ELECTRICAL; BUILDING; IEC OR NEC/U,7000008051,2100,Excavation Loc 008,041000,"90,000.00",EA,$1.03,"70,200.00","$92,664.00"
7501991281,00014,5/15/2007,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 008,MISC,3,EA,$0.00,0,$0.00
7501991281,00015,5/15/2007,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 008,MISC,3,EA,$0.00,0,$0.00
7501991281,00016,5/15/2007,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 008,MISC,3,EA,$0.00,0,$0.00
7501991427,00011,7/29/2008,9 5/8 INCH HYD WHIPSTOCKS,7000010894,2100,Excavation Loc 001,005000,20,EA,"$77,970.00","1,380,000.00","$1,559,400.00"
7501992015,00011,9/12/2007,CHARGER; FLOAT BATTERY; FLOAT VOLTAGE;,7000008063,2100,Excavation Loc 009,053000,60,EA,"$103,478.55","5,494,436.25","$6,208,713.13"
7501992015,00012,11/17/2007,CHARGER; FLOAT BATTERY; FLOAT VOLTAGE;,7000008063,2100,Excavation Loc 009,053000,75,EA,"$112,081.48","7,439,036.25","$8,406,110.96"
7501992015,00013,9/1/2007,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 009,MISC,3,EA,$0.00,0,$0.00
7501992015,00014,9/1/2007,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 009,MISC,3,EA,$0.00,0,$0.00
7501992015,00015,9/1/2007,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 009,MISC,3,EA,$0.00,0,$0.00
7501992015,00016,9/1/2007,MISCELLANEOUS COSTS,7000011896,2100,Excavation Loc 009,MISC,1,EA,$0.00,0,$0.00
7501992015,00017,9/1/2007,CHARGER; FLOAT BATTERY; FLOAT VOLTAGE;,7000008063,2100,Excavation Loc 009,053000,25,EA,$0.00,0,$0.00
7501992015,00018,9/1/2007,CHARGER; FLOAT BATTERY; FLOAT VOLTAGE;,7000008063,2100,Excavation Loc 009,053000,5,EA,$0.00,0,$0.00
7501992940,00011,5/26/2008,COMPLETION ASSY: TUBING; WLHD; 2-5M;9DR1,7000011243,2100,Excavation Loc 001,006000,70,EA,"$8,354.40","487,340.00","$584,808.00"
7501992940,00012,5/18/2008,COMPLETION ASSY: TUBING; WLHD; 2-5M;9DR1,7000011243,2100,Excavation Loc 001,006000,70,EA,"$4,710.00","263,760.00","$329,700.00"
7501993168,00011,4/27/2008,VALVE; CHECK; API 6A 2000-5000; STEEL; S,7000007252,2100,Excavation Loc 008,028000,10,EA,"$2,470.00","19,000.00","$24,700.00"
7501993168,00012,4/27/2008,VALVE; CHECK; API 6A 2000-5000; STEEL; S,7000007252,2100,Excavation Loc 008,028000,23,EA,"$3,900.00","71,760.00","$89,700.00"
7501993168,00013,4/27/2008,VALVE; CHECK; API 6A 2000-5000; STEEL; S,7000007252,2100,Excavation Loc 008,028000,4,EA,"$6,062.50","19,400.00","$24,250.00"
7501993168,00014,4/27/2008,VALVE; CHECK; API 6A 2000-5000; STEEL; S,7000007252,2100,Excavation Loc 008,028000,3,EA,"$7,743.60","19,359.00","$23,230.80"
7501993168,00015,4/27/2008,VALVE; CHECK; API 6A 2000-5000; STEEL; S,7000007252,2100,Excavation Loc 008,028000,20,EA,"$6,300.00","105,000.00","$126,000.00"
7501993168,00016,4/27/2008,VALVE; CHECK; API 6A 2000-5000; STEEL; S,7000007252,2100,Excavation Loc 008,028000,3,EA,"$13,560.00","36,000.00","$40,680.00"
7501993168,00017,4/27/2008,VALVE; CHECK; API 6A 2000-5000; STEEL; S,7000007252,2100,Excavation Loc 008,028000,7,EA,$0.00,0,$0.00
7501993168,00018,4/27/2008,VALVE; CHECK; API 6A 2000-5000; STEEL; S,7000007252,2100,Excavation Loc 008,028000,4,EA,$0.00,0,$0.00
7501993168,00019,4/27/2008,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7501993168,00020,4/27/2008,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7501993168,00021,4/27/2008,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7501993168,00022,10/5/2008,VALVE; CHECK; API 6A 2000-5000; STEEL; S,7000007252,2100,Excavation Loc 008,028000,5,EA,"$9,153.00","40,500.00","$45,765.00"
7501993876,00011,3/6/2007,ELECTRODE; REFERENCE CATHODIC PROTECTION,7000000961,5100,Plant Loc G 010,054000,12,EA,$159.90,"1,453.67","$1,918.86"
7501993876,00012,3/6/2007,ELECTRODE; REFERENCE CATHODIC PROTECTION,7000000961,5100,Plant Loc G 010,054000,12,EA,$183.33,"1,666.73","$2,200.02"
7501994244,00011,4/26/2007,SOLID EXPANDABLE LINERS,7000010762,2100,Excavation Loc 001,005000,73,EA,$0.01,0.73,$0.96
7501994244,00012,4/26/2007,EXPANDABLE ANCHOR HANGER,7000010762,2100,Excavation Loc 001,005000,1,EA,$0.01,0.01,$0.01
7501994244,00013,4/26/2007,LAUNCHER ASSEMBLY,7000010762,2100,Excavation Loc 001,005000,1,EA,$0.01,0.01,$0.01
7501994400,00011,4/20/2008,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,"4,200.00",EA,"$1,310.89","4,171,020.00","$5,505,746.40"
7501994400,00012,1/13/2007,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,280,EA,"$1,306.03","281,299.20","$365,688.96"
7501994400,00013,1/13/2007,CONNECTOR: WELD ON; DR1; TEMP.,7000010915,2100,Excavation Loc 001,003000,24,EA,"$5,052.09","97,000.08","$121,250.10"
7501994400,00014,1/13/2007,CONNECTOR: WELD ON; DR1; TEMP.,7000010915,2100,Excavation Loc 001,003000,6,EA,"$6,062.50","29,100.00","$36,375.00"
7501994400,00015,4/20/2008,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,"2,800.00",EA,"$1,051.76","2,231,012.00","$2,944,935.84"
7501994400,00016,1/13/2007,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,8,EA,"$9,590.88","67,900.00","$76,727.00"
7501994400,00017,1/13/2007,CONNECTOR: WELD ON; DR1; TEMP.,7000010915,2100,Excavation Loc 001,003000,24,EA,"$5,052.09","97,000.08","$121,250.10"
7501994400,00018,1/13/2007,CONNECTOR: WELD ON; DR1; TEMP.,7000010915,2100,Excavation Loc 001,003000,6,EA,"$5,254.16","25,219.98","$31,524.98"
7501994400,00019,4/23/2007,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,6,EA,"$5,001.56","24,007.50","$30,009.38"
7501994400,00020,4/23/2007,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,4,EA,"$6,001.88","19,206.00","$24,007.50"
7501994400,00021,4/23/2007,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,6,EA,"$5,001.56","24,007.50","$30,009.38"
7501994400,00022,4/23/2007,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,4,EA,"$5,201.63","16,645.20","$20,806.50"
7501994400,00023,12/3/2007,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,"3,800.00",EA,"$1,297.78","3,736,046.00","$4,931,580.72"
7501994400,00024,4/23/2007,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,240,EA,"$1,312.86","238,701.60","$315,086.11"
7501994400,00025,4/20/2008,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,"2,200.00",EA,"$1,041.24","1,735,404.00","$2,290,733.28"
7501994400,00026,4/23/2007,CASING:OCTG;API GR;SAW;DR1;TEMP.,7000010917,2100,Excavation Loc 001,003000,6,EA,"$9,494.97","50,415.78","$56,969.83"
7501994862,00011,1/16/2007,PLATE; SPECTACLE; ANY SIZE; ANY RATING;,7000007244,2100,Excavation Loc 008,034000,160,EA,"$1,709.50","210,400.00","$273,520.00"
7501994862,00012,1/18/2008,PLATE; SPECTACLE; ANY SIZE; ANY RATING;,7000007244,2100,Excavation Loc 008,034000,180,EA,"$3,328.00","460,800.00","$599,040.00"
7501994862,00013,1/16/2007,PLATE; SPECTACLE; ANY SIZE; ANY RATING;,7000007244,2100,Excavation Loc 008,034000,30,EA,$264.00,"6,000.00","$7,920.00"
7501994862,00014,1/14/2007,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 008,MISC,3,EA,$0.00,0,$0.00
7501994862,00015,6/3/2007,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 008,MISC,3,EA,$0.00,0,$0.00
7501994862,00016,6/3/2007,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 008,MISC,3,EA,$0.00,0,$0.00
7501994862,00017,11/6/2007,PLATE; SPECTACLE; ANY SIZE; ANY RATING;,7000007244,2100,Excavation Loc 008,034000,8,EA,"$6,048.00","40,320.00","$48,384.00"
7501994937,00011,1/14/2007,DOWNHOLE CABLE,7000010743,2100,Excavation Loc 001,005000,"17,000.00",EA,$5.60,"72,080.00","$95,145.60"
7501994937,00012,1/14/2007,DOWNHOLE CABLE,7000010743,2100,Excavation Loc 001,005000,"16,405.00",EA,$5.60,"69,557.20","$91,815.50"
7501995356,00011,9/30/2007,VALVE; PLUG; LUBRICATED; STEEL OR DUCTIL,7000007251,2100,Excavation Loc 008,025000,3,EA,"$13,648.90","36,236.00","$40,946.69"
7501995356,00012,6/3/2007,NMR- 601 Engineering Drawing,7000011841,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7501995356,00013,6/3/2007,NMR- 602 Certified  Drawings,7000011842,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7501995356,00014,6/3/2007,NMR- 603 Misc. Documents,7000011843,2100,Excavation Loc 008,MISC,1,EA,$0.00,0,$0.00
7501995491,00011,1/31/2007,"FLANGE, PIPE: WN, ANSI CL 1500,",2000029785,2100,Excavation Loc 008,034000,30,EA,"$2,302.30","53,130.00","$69,069.00"
7501995491,00012,1/30/2007,"FLANGE, PIPE: WN, API 3000, FLANGED",2000028579,2100,Excavation Loc 008,034000,367,EA,$186.12,"51,747.00","$68,306.04"
7501996197,00011,4/12/2007,MILLRITE CONSUMABLES,7000010757,2100,Excavation Loc 001,005000,3,EA,"$117,333.55","311,505.00","$352,000.65"
7501996197,00012,1/25/2007,MILLRITE RDS LEVEL 2 SYSTEM,7000010757,2100,Excavation Loc 001,005000,1,EA,"$120,254.60","106,420.00","$120,254.60"
7501996210,00011,4/12/2007,MILLRITE SYSTEM,7000010894,2100,Excavation Loc 001,005000,1,EA,"$117,333.55","103,835.00","$117,333.55"
7501996332,00011,5/9/2007,SMART COMPL EQUIP AND PDHMS,7000010743,2100,Excavation Loc 001,005000,8,EA,"$847,669.50","6,001,200.00","$6,781,356.00"
7501996511,00011,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,15,EA,$262.68,"2,985.00","$3,940.20"
7501996511,00012,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,482,EA,$266.30,"97,238.68","$128,355.06"
7501996511,00013,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,12,EA,$274.56,"2,496.00","$3,294.72"
7501996511,00014,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,230,EA,$282.48,"49,220.00","$64,970.40"
7501996511,00015,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,4,EA,$300.56,910.8,"$1,202.26"
7501996511,00016,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,15,EA,$85.56,972.3,"$1,283.44"
7501996511,00017,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,100,EA,$13.15,996,"$1,314.72"
7501996511,00018,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,120,EA,$14.74,"1,340.40","$1,769.33"
7501996511,00019,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,250,EA,$27.18,"5,147.50","$6,794.70"
7501996511,00020,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,20,EA,$12.83,194.4,$256.61
7501996511,00021,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,10,EA,$14.19,107.5,$141.90
7501996511,00022,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,5,EA,$20.68,78.35,$103.42
7501996511,00023,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,750,EA,$3.21,"1,822.50","$2,405.70"
7501996511,00024,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,710,EA,$3.95,"2,122.90","$2,802.23"
7501996511,00025,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,200,EA,$243.94,"36,960.00","$48,787.20"
7501996511,00026,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,60,PAA,$20.88,949.2,"$1,252.94"
7501996511,00027,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,10,PAA,$30.11,228.1,$301.09
7501996511,00028,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,15,PAA,$41.33,469.65,$619.94
7501996511,00029,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,10,EA,$40.84,309.4,$408.41
7501996511,00030,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,500,EA,$45.32,"17,165.00","$22,657.80"
7501996511,00031,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,10,EA,$192.43,"1,457.80","$1,924.30"
7501996511,00032,5/11/2008,CABLE TRAY,7000008560,2100,Excavation Loc 010,049000,25,EA,$13.46,255,$336.60
